Time,AverageCPU,Sessions,Pheromone
97560.01,2,0.56,1261.5,66.4239999999956
97620.01,2,0.675,1262.0,66.79279999999557
97680.01,2,0.9299999999999999,1263.0,65.79279999999557
97740.01,2,0.9299999999999999,1263.5,65.27279999999553
97800.01,2,0.66,1262.0,64.27279999999553
97860.01,2,0.47,1261.5,65.2879999999955
97920.01,2,0.16,1259.5,64.2879999999955
97980.01,2,0.255,1260.0,66.07039999999546
98040.01,2,0.32,1260.5,65.07039999999546
98100.01,2,0.56,1261.5,66.03679999999542
98160.01,2,0.44000000000000006,1261.0,65.03679999999542
98220.01,2,0.7250000000000001,1262.0,65.29679999999541
98280.01,2,0.92,1262.5,64.29679999999541
98340.01,2,0.98,1264.0,63.579999999995394
98400.01,2,0.925,1264.5,62.579999999995394
98460.01,2,0.9,1266.0,62.17519999999537
98520.01,2,1.0,1269.5,61.17519999999537
98580.01,2,1.0,1271.5,60.375199999995374
98640.01,2,1.0,1273.0,59.375199999995374
98700.01,2,1.0,1274.0,58.57519999999538
98760.01,2,0.5650000000000001,1274.5,57.57519999999538
98820.01,2,0.715,1276.0,57.71119999999536
98880.01,2,0.56,1277.0,56.71119999999536
98940.01,2,0.56,1277.0,57.67759999999531
99000.01,2,0.44000000000000006,1276.5,56.67759999999531
99060.01,2,0.32,1276.0,58.19119999999528
99120.01,2,0.605,1278.0,57.19119999999528
99180.01,2,0.975,1278.5,56.493599999995254
99240.01,2,0.9299999999999999,1278.5,55.493599999995254
99300.01,2,1.0,1280.5,54.69839999999523
99360.01,2,0.48,1282.0,53.69839999999523
99420.01,2,1.0,1285.0,52.898399999995235
99480.01,2,1.0,1285.5,51.898399999995235
99540.01,2,1.0,1286.5,51.09839999999524
99600.01,2,0.61,1288.0,50.09839999999524
99660.01,2,1.0,1293.0,49.29839999999524
99720.01,2,1.0,1294.0,48.29839999999524
99780.01,2,1.0,1295.5,47.49839999999524
99840.01,2,1.0,1296.5,46.49839999999524
99900.01,2,0.88,1298.5,46.175199999995215
99960.01,2,0.86,1300.5,45.175199999995215
100020.01,2,1.0,1301.5,44.37519999999522
100080.01,2,1.0,1304.0,43.37519999999522
100140.01,2,1.0,1307.0,42.57519999999522
100200.01,2,1.0,1307.0,41.57519999999522
100260.01,2,1.0,1308.5,40.77519999999522
100320.01,2,0.79,1310.5,39.77519999999522
100380.01,2,0.64,1311.0,40.417599999995204
100440.01,2,0.7849999999999999,1312.5,39.417599999995204
100500.01,2,0.9,1313.5,39.023999999995155
100560.01,2,0.84,1313.5,38.023999999995155
100620.01,2,0.74,1314.0,38.187999999995135
100680.01,2,0.64,1314.0,37.187999999995135
100740.01,2,0.755,1316.0,37.28799999999514
100800.01,2,0.995,1319.5,36.28799999999514
100860.01,2,1.0,1321.0,35.48799999999514
100920.01,2,1.0,1324.5,34.48799999999514
100980.01,2,1.0,1327.5,33.68799999999514
101040.01,2,1.0,1329.5,32.68799999999514
101100.01,2,1.0,1333.0,31.88799999999514
101160.01,2,1.0,1334.0,30.88799999999514
101220.01,2,1.0,1336.0,30.08799999999514
101280.01,2,1.0,1338.5,29.08799999999514
101340.01,2,0.96,1339.5,28.44959999999512
101400.01,2,1.0,1341.0,27.44959999999512
101460.01,2,0.875,1341.5,27.153599999995095
101520.01,2,0.5700000000000001,1343.5,26.153599999995095
101580.01,2,1.0,1349.0,25.353599999995094
101640.01,2,1.0,1352.5,24.353599999995094
101700.01,2,1.0,1354.5,23.553599999995093
101760.01,2,1.0,1355.0,22.553599999995093
101820.01,2,1.0,1357.5,21.753599999995092
101820.01,2,1.0,1357.5,21.753599999995092
101820.01,0,NaN,NaN,NaN
101940.01,3,0.4666666666666666,906.6666666666666,63.62586666666664
102000.01,3,0.3233333333333333,907.0,62.62586666666664
102060.01,3,0.43333333333333335,907.6666666666666,63.62586666666664
102120.01,3,0.73,908.6666666666666,62.62586666666664
102180.01,3,0.8300000000000001,909.0,62.50426666666661
102240.01,3,0.8300000000000001,909.0,61.50426666666661
102300.01,3,0.6,908.3333333333334,61.904266666666615
102360.01,3,0.5833333333333334,908.0,60.904266666666615
102420.01,3,0.5766666666666667,907.6666666666666,61.904266666666615
102480.01,3,0.37333333333333335,907.0,60.904266666666615
102540.01,3,0.32,906.6666666666666,62.42426666666656
102600.01,3,0.32,906.6666666666666,61.42426666666656
102660.01,3,0.32,906.6666666666666,62.94426666666653
102720.01,3,0.32,906.6666666666666,61.94426666666653
102780.01,3,0.6266666666666666,908.3333333333334,62.353866666666526
102840.01,3,0.93,910.3333333333334,61.353866666666526
102900.01,3,0.9766666666666667,912.0,60.73519999999983
102960.01,3,0.9700000000000001,912.6666666666666,59.73519999999983
103020.01,3,0.6933333333333334,914.0,60.62053333333313
103080.01,3,0.44,914.6666666666666,59.62053333333313
103140.01,3,0.6866666666666666,917.0,59.68666666666644
103200.01,3,0.8266666666666667,917.3333333333334,58.68666666666644
103260.01,3,0.6433333333333333,917.0,59.47493333333308
103320.01,3,0.5599999999999999,916.6666666666666,58.47493333333308
103380.01,3,0.44,916.6666666666666,59.82159999999974
103440.01,3,0.63,918.6666666666666,58.82159999999974
103500.01,3,0.8566666666666666,919.0,58.58906666666638
103560.01,3,0.8033333333333333,919.6666666666666,57.58906666666638
103620.01,3,0.5866666666666668,920.0,58.31333333333304
103680.01,3,0.33666666666666667,919.0,57.31333333333304
103740.01,3,0.43333333333333335,919.6666666666666,58.48666666666636
103800.01,3,0.3466666666666667,919.0,57.48666666666636
103860.01,3,0.16,918.0,59.646666666666306
103920.01,3,0.10666666666666667,917.6666666666666,58.646666666666306
103980.01,3,0.7633333333333333,921.0,57.87013333333295
104040.01,3,0.9033333333333333,922.0,56.87013333333295
104100.01,3,0.91,922.3333333333334,56.31013333333294
104160.01,3,0.7833333333333333,921.3333333333334,55.31013333333294
104220.01,3,0.5766666666666667,922.0,56.23599999999961
104280.01,3,0.6733333333333333,922.3333333333334,55.23599999999961
104340.01,3,0.77,923.0,54.435999999999616
104400.01,3,0.48666666666666675,921.6666666666666,53.435999999999616
104460.01,3,0.39000000000000007,921.6666666666666,54.60933333333295
104520.01,3,0.5733333333333334,922.3333333333334,53.60933333333295
104580.01,3,0.48666666666666664,922.3333333333334,54.60933333333295
104640.01,3,0.5466666666666667,922.3333333333334,53.60933333333295
104700.01,3,0.7066666666666667,922.6666666666666,54.08613333333292
104760.01,3,0.7799999999999999,923.3333333333334,53.08613333333292
104820.01,3,0.63,923.0,53.19546666666622
104880.01,3,0.62,922.6666666666666,52.19546666666622
104940.01,3,0.5433333333333333,923.3333333333334,53.10853333333284
105000.01,3,0.7733333333333334,925.0,52.10853333333284
105060.01,3,0.6933333333333334,924.3333333333334,52.127733333332834
105120.01,3,0.7866666666666666,924.6666666666666,51.127733333332834
105180.01,3,0.6133333333333333,923.6666666666666,51.69413333333284
105240.01,3,0.6833333333333332,924.6666666666666,50.69413333333284
105300.01,3,0.6866666666666666,924.0,51.06586666666615
105360.01,3,0.6133333333333333,924.0,50.06586666666615
105420.01,3,0.39000000000000007,923.0,51.585866666666135
105480.01,3,0.39000000000000007,922.6666666666666,50.585866666666135
105540.01,3,0.32,922.6666666666666,52.10586666666611
105600.01,3,0.32,922.6666666666666,51.10586666666611
105660.01,3,0.38999999999999996,923.0,52.27919999999941
105720.01,3,0.32,922.6666666666666,51.27919999999941
105780.01,3,0.43333333333333335,923.3333333333334,52.27919999999941
105840.01,3,0.52,923.6666666666666,51.27919999999941
105900.01,3,0.52,923.6666666666666,52.27919999999941
105960.01,3,0.8966666666666666,925.3333333333334,51.27919999999941
106020.01,3,0.9199999999999999,926.3333333333334,50.71386666666609
106080.01,3,1.0,927.0,49.71386666666609
106140.01,3,1.0,928.3333333333334,48.9138666666661
106200.01,3,0.8733333333333334,930.0,47.9138666666661
106260.01,3,0.6133333333333333,930.3333333333334,49.009333333332755
106320.01,3,0.5666666666666668,930.6666666666666,48.009333333332755
106380.01,3,0.66,930.3333333333334,48.43493333333273
106440.01,3,0.5866666666666667,930.6666666666666,47.43493333333273
106500.01,3,0.5866666666666667,930.6666666666666,48.43493333333273
106560.01,3,0.22,929.0,47.43493333333273
106620.01,3,0.4266666666666667,930.3333333333334,48.60826666666605
106680.01,3,0.5566666666666666,930.6666666666666,47.60826666666605
106740.01,3,0.71,932.0,48.00826666666605
106800.01,3,0.7133333333333333,932.0,47.00826666666605
106860.01,3,0.6066666666666666,932.6666666666666,47.57786666666603
106920.01,3,0.6966666666666667,933.6666666666666,46.57786666666603
106980.01,3,0.9833333333333334,936.0,45.777866666666036
107040.01,3,1.0,937.6666666666666,44.777866666666036
107100.01,3,1.0,938.0,43.977866666666046
107160.01,3,0.93,939.0,42.977866666666046
107220.01,3,0.2333333333333333,939.6666666666666,44.525599999999336
107280.01,3,0.33,940.0,43.525599999999336
107340.01,3,0.5133333333333333,941.0,44.408799999999296
107400.01,3,0.6266666666666666,941.3333333333334,43.408799999999296
107460.01,3,0.52,941.3333333333334,44.408799999999296
107520.01,3,0.6933333333333334,941.6666666666666,43.408799999999296
107580.01,3,0.4266666666666667,940.3333333333334,44.408799999999296
107640.01,3,0.48666666666666664,941.0,43.408799999999296
107700.01,3,0.37333333333333335,940.6666666666666,44.928799999999256
107760.01,3,0.39000000000000007,940.3333333333334,43.928799999999256
107820.01,3,0.4266666666666667,940.6666666666666,45.102133333332596
107880.01,3,0.9066666666666666,943.3333333333334,44.102133333332596
107940.01,3,0.9266666666666667,944.3333333333334,43.720266666665886
108000.01,3,0.98,946.0,42.720266666665886
108060.01,3,1.0,948.3333333333334,41.92026666666589
108120.01,3,1.0,949.6666666666666,40.92026666666589
108180.01,3,0.9700000000000001,950.0,40.23973333333252
108240.01,3,0.7933333333333333,951.6666666666666,39.23973333333252
108300.01,3,0.9166666666666666,953.3333333333334,38.77786666666582
108360.01,3,0.8833333333333334,954.6666666666666,37.77786666666582
108420.01,3,0.66,953.6666666666666,38.24933333333245
108480.01,3,0.7999999999999999,955.6666666666666,37.24933333333245
108540.01,3,0.7600000000000001,957.0,36.66053333333243
108600.01,3,0.9733333333333333,959.0,35.66053333333243
108660.01,3,1.0,960.6666666666666,34.86053333333243
108720.01,3,1.0,962.3333333333334,33.86053333333243
108780.01,3,1.0,964.0,33.06053333333243
108840.01,3,0.9833333333333334,965.6666666666666,32.06053333333243
108900.01,3,0.8466666666666667,966.6666666666666,31.860533333332427
108960.01,3,0.7466666666666667,968.3333333333334,30.860533333332427
109020.01,3,0.9933333333333333,971.0,30.06053333333243
109080.01,3,0.9933333333333333,973.3333333333334,29.06053333333243
109140.01,3,0.9700000000000001,974.0,28.260533333332432
109200.01,3,0.7833333333333333,975.6666666666666,27.260533333332432
109260.01,3,0.5666666666666667,976.6666666666666,27.968266666665745
109320.01,3,0.7200000000000001,978.3333333333334,26.968266666665745
109380.01,3,0.6,978.0,28.31493333333241
109440.01,3,0.6933333333333334,979.0,27.31493333333241
109500.01,3,0.7166666666666667,979.3333333333334,28.1405333333324
109560.01,3,0.9700000000000001,980.6666666666666,27.1405333333324
109620.01,3,1.0,981.3333333333334,26.3405333333324
109680.01,3,0.9466666666666667,983.3333333333334,25.3405333333324
109740.01,3,0.8333333333333334,985.3333333333334,25.1405333333324
109800.01,3,1.0,988.6666666666666,24.1405333333324
109860.01,3,1.0,991.3333333333334,23.3405333333324
109920.01,3,1.0,992.3333333333334,22.3405333333324
109980.01,3,0.8566666666666666,993.3333333333334,22.112266666665715
109980.01,3,0.8566666666666666,993.3333333333334,22.112266666665715
109980.01,0,NaN,NaN,NaN
110100.01,7,0.31714285714285717,427.42857142857144,64.0894857142857
110160.01,7,0.28857142857142853,428.0,63.08948571428569
110220.01,7,0.23285714285714287,428.57142857142856,64.78228571428568
110280.01,7,0.2671428571428572,429.42857142857144,63.78228571428567
110340.01,7,0.20857142857142857,429.85714285714283,65.7484571428571
110400.01,7,0.23857142857142857,430.57142857142856,64.7484571428571
110460.01,7,0.2171428571428571,431.42857142857144,66.67325714285708
110520.01,7,0.2528571428571429,432.42857142857144,65.67325714285708
110580.01,7,0.1642857142857143,433.0,67.8826285714285
110640.01,7,0.20714285714285713,434.14285714285717,66.8826285714285
110700.01,7,0.2571428571428572,435.2857142857143,68.83142857142848
110760.01,7,0.2857142857142857,436.0,67.83142857142848
110820.01,7,0.18285714285714286,436.85714285714283,69.5361142857142
110880.01,7,0.24857142857142858,437.7142857142857,68.5361142857142
110940.01,7,0.24857142857142858,438.57142857142856,70.4279999999999
111000.01,7,0.2914285714285714,439.85714285714283,69.4279999999999
111060.01,7,0.2757142857142857,441.14285714285717,70.92011428571416
111120.01,7,0.3157142857142857,441.85714285714283,69.92011428571416
111180.01,7,0.28285714285714286,443.14285714285717,71.5269714285713
111240.01,7,0.2057142857142857,443.7142857142857,70.5269714285713
111300.01,7,0.2214285714285714,444.14285714285717,72.55759999999985
111360.01,7,0.1457142857142857,444.7142857142857,71.55759999999985
111420.01,7,0.2171428571428571,445.14285714285717,73.69382857142841
111480.01,7,0.24999999999999997,446.42857142857144,72.6938285714284
111540.01,7,0.1942857142857143,447.14285714285717,74.69017142857125
111600.01,7,0.15142857142857144,447.7142857142857,73.69017142857125
111660.01,7,0.16571428571428573,448.7142857142857,75.76605714285695
111720.01,7,0.14714285714285716,449.85714285714283,74.76605714285695
111780.01,7,0.24428571428571427,451.0,76.9164571428569
111840.01,7,0.21142857142857144,451.85714285714283,75.9164571428569
111900.01,7,0.2942857142857143,453.42857142857144,77.58868571428548
111960.01,7,0.35714285714285715,454.2857142857143,76.58868571428548
112020.01,7,0.33142857142857146,455.57142857142856,78.31645714285688
112080.01,7,0.2385714285714286,456.2857142857143,77.31645714285688
112140.01,7,0.27,456.57142857142856,79.16925714285685
112200.01,7,0.21857142857142858,457.85714285714283,78.16925714285685
112260.01,7,0.20000000000000004,458.42857142857144,80.18342857142827
112320.01,7,0.17428571428571432,458.85714285714283,79.18342857142827
112380.01,7,0.24428571428571427,459.7142857142857,81.04719999999966
112440.01,7,0.18571428571428572,460.57142857142856,80.04719999999966
112500.01,7,0.23857142857142857,461.7142857142857,81.84011428571395
112560.01,7,0.24714285714285714,462.85714285714283,80.84011428571395
112620.01,7,0.24571428571428575,464.42857142857144,82.67234285714251
112680.01,7,0.2871428571428572,466.57142857142856,81.67234285714251
112740.01,7,0.2857142857142857,467.14285714285717,83.48537142857106
112800.01,7,0.2385714285714286,467.85714285714283,82.48537142857106
112860.01,7,0.20142857142857143,468.85714285714283,84.4785142857139
112920.01,7,0.2771428571428572,470.0,83.4785142857139
112980.01,7,0.26285714285714284,471.0,85.28879999999958
113040.01,7,0.24000000000000002,473.14285714285717,84.28879999999958
113100.01,7,0.2857142857142857,474.2857142857143,85.70639999999959
113160.01,7,0.19142857142857142,475.7142857142857,84.70639999999959
113220.01,7,0.22571428571428573,477.14285714285717,86.4764571428567
113280.01,7,0.2671428571428571,478.14285714285717,85.4764571428567
113340.01,7,0.22428571428571428,478.85714285714283,87.61337142857099
113400.01,7,0.32999999999999996,479.57142857142856,86.61337142857099
113460.01,7,0.2,480.14285714285717,88.84879999999954
113520.01,7,0.23,480.7142857142857,87.84879999999954
113580.01,7,0.24000000000000002,481.57142857142856,90.28674285714239
113640.01,7,0.2057142857142857,482.7142857142857,89.28674285714239
113700.01,7,0.19,484.0,91.54914285714237
113760.01,7,0.18428571428571425,484.85714285714283,90.54914285714237
113820.01,7,0.15857142857142856,485.85714285714283,92.57017142857094
113880.01,7,0.19285714285714287,486.85714285714283,91.57017142857094
113940.01,7,0.23285714285714287,487.7142857142857,93.72011428571378
114000.01,7,0.25999999999999995,488.57142857142856,92.72011428571378
114060.01,7,0.25857142857142856,489.85714285714283,94.18525714285661
114120.01,7,0.20428571428571426,490.57142857142856,93.18525714285661
114180.01,7,0.1942857142857143,491.42857142857144,95.00331428571373
114240.01,7,0.24857142857142858,492.0,94.00331428571373
114300.01,7,0.24428571428571427,493.14285714285717,96.16697142857086
114360.01,6,0.18999999999999997,494.0,95.16697142857086
114420.01,7,0.2614285714285714,495.57142857142856,97.09885714285656
114480.01,7,0.1542857142857143,495.7142857142857,96.09885714285656
114540.01,7,0.24571428571428575,497.2857142857143,97.69702857142798
114600.01,7,0.21142857142857144,497.7142857142857,96.69702857142798
114660.01,7,0.25857142857142856,498.2857142857143,98.49085714285654
114720.01,7,0.20571428571428574,499.2857142857143,97.49085714285654
114780.01,7,0.22999999999999998,500.2857142857143,98.9543999999994
114840.01,7,0.20142857142857146,501.7142857142857,97.9543999999994
114900.01,7,0.19857142857142857,502.57142857142856,99.86617142857082
114900.01,7,0.19857142857142857,502.57142857142856,99.86617142857082
114900.01,0,NaN,NaN,NaN
115020.01,4,0.3875,81.25,63.882799999999996
115080.01,4,0.4075,82.0,62.882799999999996
115140.01,4,0.4175,83.25,64.1604
115200.01,4,0.35750000000000004,84.0,63.160399999999996
115260.01,4,0.42,85.5,64.45519999999999
115320.01,4,0.55,86.25,63.45519999999999
115380.01,4,0.5275,87.25,64.26479999999998
115440.01,4,0.525,89.75,63.26479999999998
115500.01,4,0.5625,92.5,64.09319999999997
115560.01,4,0.51,96.5,63.093199999999975
115620.01,4,0.3775,99.5,64.59119999999997
115680.01,4,0.49250000000000005,102.5,63.59119999999997
115740.01,4,0.43,104.75,65.19439999999996
115800.01,4,0.42500000000000004,106.5,64.19439999999996
115860.01,4,0.595,109.0,64.51279999999996
115920.01,4,0.4225,111.0,63.51279999999995
115980.01,4,0.4575,113.25,64.57919999999994
116040.01,4,0.575,114.75,63.57919999999994
116100.01,4,0.36250000000000004,116.75,65.56479999999995
116160.01,4,0.4525,119.75,64.56479999999995
116220.01,4,0.3925,122.5,65.38839999999993
116280.01,4,0.5825,124.5,64.38839999999993
116340.01,4,0.6225,127.75,65.29039999999993
116400.01,4,0.4425,129.0,64.29039999999993
116460.01,4,0.45249999999999996,131.25,65.96959999999991
116520.01,4,0.48750000000000004,134.0,64.96959999999991
116580.01,4,0.41500000000000004,135.25,66.6435999999999
116640.01,4,0.41750000000000004,137.0,65.6435999999999
116700.01,4,0.6225,138.0,66.04119999999989
116760.01,4,0.4475,140.25,65.04119999999989
116820.01,4,0.3025,143.5,66.67799999999988
116880.01,4,0.38999999999999996,145.0,65.67799999999988
116940.01,4,0.51,146.75,66.58399999999988
117000.01,4,0.43,149.75,65.58399999999988
117060.01,4,0.4575,152.25,66.85119999999988
117120.01,4,0.3125,154.5,65.85119999999988
117180.01,4,0.5625,157.25,66.58479999999986
117240.01,4,0.4475,159.5,65.58479999999986
117300.01,4,0.3275,161.25,67.02999999999986
117360.01,4,0.2525,164.5,66.02999999999986
117420.01,4,0.48750000000000004,166.0,67.19159999999984
117480.01,4,0.4825,168.25,66.19159999999984
117540.01,4,0.4425,169.75,67.44639999999984
117600.01,4,0.365,171.75,66.44639999999984
117660.01,4,0.5425,172.5,67.29239999999982
117720.01,4,0.485,174.25,66.29239999999982
117780.01,4,0.41000000000000003,176.0,67.8939999999998
117840.01,4,0.37499999999999994,177.0,66.8939999999998
117900.01,4,0.3875,178.5,68.08079999999981
117960.01,4,0.495,180.75,67.08079999999981
118020.01,4,0.4825,182.75,68.23519999999981
118080.01,4,0.5,185.5,67.23519999999981
118140.01,4,0.4075,187.25,68.5435999999998
118200.01,4,0.6449999999999999,190.5,67.5435999999998
118260.01,4,0.45499999999999996,192.5,68.70599999999978
118320.01,4,0.545,194.25,67.70599999999978
118380.01,4,0.445,196.5,68.76519999999977
118440.01,4,0.47750000000000004,199.5,67.76519999999977
118500.01,4,0.5225,201.25,68.75679999999977
118560.01,4,0.37749999999999995,202.25,67.75679999999977
118620.01,4,0.5175,205.0,68.73399999999975
118680.01,4,0.6125,207.25,67.73399999999975
118740.01,4,0.5650000000000001,209.25,68.52519999999974
118800.01,4,0.49000000000000005,210.75,67.52519999999974
118860.01,4,0.37750000000000006,214.75,68.86319999999974
118920.01,4,0.3275,217.25,67.86319999999974
118980.01,4,0.695,221.5,68.65599999999972
119040.01,4,0.4475,226.25,67.65599999999972
119100.01,4,0.58,228.75,68.31599999999969
119160.01,4,0.6500000000000001,231.5,67.31599999999969
119220.01,4,0.5875,234.0,66.9659999999997
119280.01,4,0.4475,237.25,65.9659999999997
119340.01,4,0.335,240.75,67.70519999999969
119400.01,4,0.5125,244.25,66.70519999999969
119460.01,4,0.3075,246.5,68.70759999999967
119520.01,4,0.335,251.0,67.70759999999967
119580.01,4,0.5,255.5,69.14759999999966
119640.01,4,0.4875,259.75,68.14759999999966
119700.01,4,0.36250000000000004,261.5,69.61079999999964
119760.01,4,0.495,264.0,68.61079999999964
119820.01,4,0.5,266.5,68.78199999999961
119880.01,4,0.39,269.75,67.78199999999961
119940.01,4,0.59,272.0,68.62359999999958
120000.01,4,0.41,273.75,67.62359999999958
120060.01,4,0.495,276.75,69.14319999999958
120120.01,4,0.53,279.25,68.14319999999958
120180.01,4,0.7325,283.5,68.38799999999956
120240.01,4,0.3225,287.0,67.38799999999956
120300.01,4,0.595,289.75,68.13399999999956
120360.01,4,0.44,293.5,67.13399999999956
120420.01,4,0.5475,297.0,68.24839999999953
120480.01,4,0.36,300.25,67.24839999999953
120540.01,4,0.4125,304.0,68.50279999999952
120600.01,4,0.59,307.75,67.50279999999952
120660.01,4,0.3275,311.25,68.91079999999948
120720.01,4,0.3275,314.5,67.91079999999948
120780.01,4,0.3575,317.75,69.41879999999946
120840.01,4,0.5675,321.75,68.41879999999946
120900.01,4,0.5874999999999999,324.75,68.81239999999944
120960.01,4,0.6375,327.25,67.81239999999944
121020.01,4,0.41750000000000004,329.25,70.13559999999943
121080.01,4,0.4,331.25,69.13559999999943
121140.01,4,0.615,333.5,70.27839999999941
121200.01,4,0.48,337.25,69.27839999999941
121260.01,4,0.5175,341.75,69.9647999999994
121320.01,4,0.4149999999999999,345.0,68.9647999999994
121380.01,4,0.31,347.75,71.03399999999937
121440.01,4,0.375,350.0,70.03399999999937
121500.01,4,0.5625,355.75,71.08079999999934
121560.01,4,0.34750000000000003,358.75,70.08079999999934
121620.01,4,0.3,361.25,71.68479999999931
121680.01,4,0.425,364.5,70.68479999999931
121740.01,4,0.3925,368.0,71.92239999999931
121800.01,4,0.6275,370.5,70.92239999999931
121860.01,4,0.2925,374.25,72.41719999999928
121920.01,4,0.4475,376.0,71.41719999999928
121980.01,4,0.6625,379.5,71.96519999999926
122040.01,4,0.6325000000000001,384.25,70.96519999999926
122100.01,4,0.42500000000000004,386.75,72.17079999999923
122160.01,4,0.27499999999999997,388.25,71.17079999999923
122220.01,4,0.73,391.5,71.41879999999921
122280.01,4,0.545,395.5,70.41879999999921
122340.01,4,0.4275,398.5,71.3839999999992
122400.01,4,0.53,401.0,70.3839999999992
122460.01,4,0.505,405.5,71.59679999999919
122520.01,4,0.3675,408.5,70.59679999999919
122580.01,4,0.6175,411.0,71.33999999999915
122640.01,4,0.6975,415.25,70.33999999999915
122700.01,4,0.78,418.5,70.63999999999913
122760.01,4,0.265,421.0,69.63999999999913
122820.01,4,0.4975,426.5,70.63999999999913
122880.01,4,0.42250000000000004,429.5,69.63999999999913
122940.01,4,0.6375,434.5,70.1343999999991
123000.01,4,0.5824999999999999,439.75,69.1343999999991
123060.01,4,0.6575000000000001,446.0,69.69599999999907
123120.01,4,0.3725,451.25,68.69599999999907
123180.01,4,0.6625,455.75,69.29999999999905
123240.01,4,0.3075,460.75,68.29999999999905
123300.01,4,0.65,464.25,68.59039999999902
123360.01,4,0.445,469.25,67.59039999999902
123420.01,4,0.405,473.0,69.14559999999898
123480.01,4,0.25,476.75,68.14559999999898
123540.01,4,0.275,482.75,70.12799999999896
123600.01,4,0.45000000000000007,487.5,69.12799999999896
123660.01,4,0.7475,491.5,69.74879999999891
123720.01,4,0.4625,498.0,68.74879999999891
123780.01,4,0.32499999999999996,501.0,70.38639999999887
123840.01,4,0.575,506.25,69.38639999999887
123900.01,4,0.5675,510.5,69.55279999999885
123960.01,4,0.5950000000000001,513.75,68.55279999999885
124020.01,4,0.5275,518.25,69.1887999999988
124080.01,4,0.49,524.5,68.1887999999988
124140.01,4,0.495,529.5,69.73599999999877
124200.01,4,0.47,534.75,68.73599999999877
124260.01,4,0.5675,538.25,69.27279999999877
124320.01,4,0.605,542.0,68.27279999999877
124380.01,4,0.475,545.75,69.00399999999871
124440.01,4,0.4774999999999999,549.5,68.00399999999871
124500.01,4,0.59,553.0,68.70239999999868
124560.01,4,0.48750000000000004,559.0,67.70239999999868
124620.01,4,0.4225,561.5,68.91439999999864
124680.01,4,0.645,567.0,67.91439999999864
124740.01,4,0.4375,570.5,69.2379999999986
124800.01,4,0.56,573.75,68.2379999999986
124860.01,4,0.475,577.25,69.3047999999986
124920.01,4,0.36250000000000004,582.0,68.3047999999986
124980.01,4,0.2925,584.5,69.67519999999854
125040.01,4,0.4675,588.75,68.67519999999854
125100.01,4,0.6475,591.0,68.51239999999852
125160.01,4,0.545,595.0,67.51239999999852
125220.01,4,0.3125,597.75,68.83239999999847
125280.01,4,0.46499999999999997,600.25,67.83239999999847
125340.01,4,0.3025,603.25,69.46879999999845
125400.01,4,0.5775,607.25,68.46879999999845
125460.01,4,0.6075,609.0,69.14959999999842
125520.01,4,0.4125,614.0,68.14959999999842
125580.01,4,0.4475,617.75,69.11279999999836
125640.01,4,0.6075,621.0,68.11279999999836
125700.01,4,0.3225,624.25,69.88399999999832
125760.01,4,0.4375,627.0,68.88399999999832
125820.01,4,0.5825,630.75,69.49439999999831
125880.01,4,0.7024999999999999,635.75,68.49439999999831
125940.01,4,0.6125,639.0,69.00319999999827
126000.01,4,0.365,643.25,68.00319999999827
126060.01,4,0.5,647.0,68.95919999999822
126120.01,4,0.52,654.0,67.95919999999822
126180.01,4,0.5725,657.25,68.14959999999819
126240.01,4,0.48500000000000004,661.25,67.14959999999819
126300.01,4,0.39,664.5,68.52879999999814
126360.01,4,0.495,668.0,67.52879999999814
126420.01,4,0.56,673.25,68.1463999999981
126480.01,4,0.525,677.25,67.1463999999981
126540.01,4,0.3425,681.0,68.40559999999806
126600.01,4,0.5225,684.0,67.40559999999806
126660.01,4,0.4475,687.5,68.32199999999804
126720.01,4,0.57,692.25,67.32199999999804
126780.01,4,0.39,697.5,68.663599999998
126840.01,4,0.39249999999999996,701.75,67.663599999998
126900.01,4,0.4225,706.75,69.26879999999795
126960.01,4,0.4875,710.5,68.26879999999795
127020.01,4,0.565,714.5,68.5515999999979
127080.01,4,0.5525,719.0,67.5515999999979
127140.01,4,0.28,721.5,69.25399999999787
127200.01,4,0.4025,726.0,68.25399999999787
127260.01,4,0.34,730.5,69.62439999999785
127320.01,4,0.33499999999999996,734.75,68.62439999999785
127380.01,4,0.695,739.0,69.41799999999783
127440.01,4,0.39499999999999996,742.75,68.41799999999783
127500.01,4,0.4375,746.5,69.74919999999777
127560.01,4,0.47750000000000004,751.5,68.74919999999777
127620.01,4,0.23249999999999998,755.0,70.62279999999774
127680.01,4,0.6975000000000001,759.75,69.62279999999774
127740.01,4,0.71,764.25,70.01239999999773
127800.01,4,0.28500000000000003,767.5,69.01239999999773
127860.01,4,0.6224999999999999,772.75,69.75799999999768
127920.01,4,0.5075000000000001,778.25,68.75799999999768
127980.01,4,0.5375,781.75,69.78439999999765
128040.01,4,0.585,784.25,68.78439999999765
128100.01,4,0.4675,789.25,69.9539999999976
128160.01,4,0.5925,792.75,68.9539999999976
128220.01,4,0.7425,796.0,69.30119999999755
128280.01,4,0.30500000000000005,801.75,68.30119999999755
128340.01,4,0.38749999999999996,806.0,69.96039999999749
128400.01,4,0.3575,809.0,68.96039999999749
128460.01,4,0.3425,815.25,70.20639999999744
128520.01,4,0.6575,821.0,69.20639999999744
128580.01,4,0.5275,826.25,69.39199999999738
