Time,AverageCPU,Sessions,Pheromone
115920.01,4,0.5975,728.0,NaN
115980.01,4,0.7275,730.0,NaN
116040.01,4,0.7650000000000001,732.0,NaN
116100.01,4,0.525,733.5,NaN
116160.01,4,0.6575,736.5,NaN
116220.01,4,0.5599999999999999,738.5,NaN
116280.01,4,0.5975,740.75,NaN
116340.01,4,0.7125,742.75,NaN
116400.01,4,0.74,745.5,NaN
116460.01,4,0.7525,748.0,NaN
116520.01,4,0.6475,751.25,NaN
116580.01,4,0.5700000000000001,753.5,NaN
116640.01,4,0.47750000000000004,754.75,NaN
116700.01,4,0.5525,757.5,NaN
116760.01,4,0.515,758.5,NaN
116820.01,4,0.72,761.25,NaN
116880.01,4,0.5775,763.25,NaN
116940.01,4,0.6975,764.75,NaN
117000.01,4,0.6950000000000001,767.0,NaN
117060.01,4,0.6775,768.5,NaN
117120.01,4,0.7575,770.75,NaN
117180.01,4,0.73,772.5,NaN
117240.01,4,0.5725,774.0,NaN
117300.01,4,0.675,776.75,NaN
117360.01,4,0.685,778.5,NaN
117420.01,4,0.7225,780.0,NaN
117480.01,4,0.7474999999999999,782.75,NaN
117540.01,4,0.7875,785.75,NaN
117600.01,4,0.8399999999999999,788.75,NaN
117600.01,0,NaN,NaN,NaN
117660.01,5,0.51,633.2,NaN
117720.01,5,0.5120000000000001,634.2,NaN
117780.01,5,0.40199999999999997,635.0,NaN
117840.01,5,0.422,637.2,NaN
117900.01,5,0.48599999999999993,639.2,NaN
117960.01,5,0.378,640.2,NaN
118020.01,5,0.358,641.6,NaN
118080.01,5,0.44800000000000006,642.4,NaN
118140.01,5,0.33999999999999997,643.0,NaN
118200.01,5,0.49000000000000005,645.0,NaN
118260.01,5,0.53,647.0,NaN
118320.01,5,0.45,648.0,NaN
118380.01,5,0.39,649.4,NaN
118440.01,5,0.4640000000000001,651.8,NaN
118500.01,5,0.44400000000000006,652.6,NaN
118560.01,5,0.422,653.8,NaN
118620.01,5,0.5080000000000001,654.6,NaN
118680.01,5,0.42400000000000004,656.2,NaN
118740.01,5,0.32800000000000007,657.0,NaN
118800.01,5,0.374,658.4,NaN
118860.01,5,0.45999999999999996,659.8,NaN
118920.01,5,0.42000000000000004,661.8,NaN
118980.01,5,0.374,664.8,NaN
119040.01,5,0.4039999999999999,668.4,NaN
119100.01,5,0.376,670.8,NaN
119160.01,5,0.496,673.0,NaN
119220.01,5,0.524,676.6,NaN
119280.01,5,0.5519999999999999,679.4,NaN
119340.01,5,0.5,682.0,NaN
119400.01,5,0.484,684.4,NaN
119460.01,5,0.41400000000000003,687.4,NaN
119520.01,5,0.4,689.8,NaN
119580.01,5,0.314,692.6,NaN
119640.01,5,0.368,694.6,NaN
119700.01,5,0.5,696.6,NaN
119760.01,5,0.44400000000000006,698.6,NaN
119820.01,5,0.42000000000000004,701.8,NaN
119880.01,5,0.438,704.0,NaN
119940.01,5,0.476,707.6,NaN
120000.01,5,0.352,710.4,NaN
120060.01,5,0.4,712.4,NaN
120120.01,5,0.378,714.8,NaN
120180.01,5,0.5459999999999999,717.2,NaN
120240.01,5,0.41400000000000003,718.8,NaN
120300.01,5,0.34,721.8,NaN
120360.01,5,0.36,723.8,NaN
120420.01,5,0.372,725.4,NaN
120480.01,5,0.47400000000000003,727.4,NaN
120540.01,5,0.318,730.0,NaN
120600.01,5,0.56,731.6,NaN
120660.01,5,0.28600000000000003,733.6,NaN
120720.01,5,0.376,736.0,NaN
120780.01,5,0.254,738.2,NaN
120840.01,5,0.544,742.0,NaN
120900.01,5,0.526,743.8,NaN
120960.01,5,0.506,746.6,NaN
121020.01,5,0.538,750.4,NaN
121080.01,5,0.49399999999999994,753.6,NaN
121140.01,5,0.438,756.4,NaN
121200.01,5,0.426,758.2,NaN
121260.01,5,0.5599999999999999,760.8,NaN
121320.01,5,0.5900000000000001,763.8,NaN
121380.01,5,0.466,765.2,NaN
121440.01,5,0.514,766.4,NaN
121500.01,5,0.446,768.8,NaN
121560.01,5,0.472,771.2,NaN
121620.01,5,0.52,773.6,NaN
121680.01,5,0.376,776.0,NaN
121740.01,5,0.5,779.6,NaN
121800.01,5,0.57,781.8,NaN
121860.01,5,0.29800000000000004,784.2,NaN
121920.01,5,0.4,787.8,NaN
121980.01,5,0.634,791.4,NaN
122040.01,5,0.312,793.2,NaN
122100.01,5,0.5319999999999999,795.8,NaN
122160.01,5,0.5660000000000001,799.0,NaN
122220.01,5,0.5519999999999999,801.4,NaN
122280.01,5,0.512,804.2,NaN
122340.01,5,0.578,807.8,NaN
122400.01,5,0.42399999999999993,810.4,NaN
122460.01,5,0.512,814.2,NaN
122520.01,5,0.362,816.8,NaN
122580.01,5,0.434,821.2,NaN
122640.01,5,0.254,824.2,NaN
122700.01,5,0.438,827.4,NaN
122760.01,5,0.348,830.0,NaN
122820.01,5,0.5479999999999999,832.6,NaN
122880.01,5,0.47000000000000003,836.4,NaN
122940.01,5,0.686,839.4,NaN
123000.01,5,0.35,843.0,NaN
123060.01,5,0.5,846.2,NaN
123120.01,5,0.54,849.6,NaN
123180.01,5,0.386,851.4,NaN
123240.01,5,0.604,854.0,NaN
123300.01,5,0.318,856.6,NaN
123360.01,5,0.49000000000000005,859.6,NaN
123420.01,5,0.4840000000000001,862.0,NaN
123480.01,5,0.4779999999999999,865.0,NaN
123540.01,5,0.43800000000000006,867.8,NaN
123600.01,5,0.42800000000000005,871.0,NaN
123660.01,5,0.484,873.8,NaN
123720.01,5,0.324,876.4,NaN
123780.01,5,0.47000000000000003,879.2,NaN
123840.01,5,0.528,882.2,NaN
123900.01,5,0.46799999999999997,886.0,NaN
123960.01,5,0.44000000000000006,888.6,NaN
124020.01,5,0.5559999999999999,892.0,NaN
124080.01,5,0.51,896.6,NaN
124140.01,5,0.624,901.0,NaN
124200.01,5,0.502,904.6,NaN
124260.01,5,0.354,909.4,NaN
124320.01,5,0.6679999999999999,913.2,NaN
124380.01,5,0.48600000000000004,916.6,NaN
124440.01,5,0.512,921.2,NaN
124500.01,5,0.48599999999999993,925.6,NaN
124560.01,5,0.36000000000000004,930.0,NaN
124620.01,5,0.344,933.8,NaN
124680.01,5,0.404,937.8,NaN
124740.01,5,0.492,941.0,NaN
124800.01,5,0.4620000000000001,944.6,NaN
124860.01,5,0.626,948.6,NaN
124920.01,5,0.6,951.4,NaN
124980.01,5,0.738,954.8,NaN
125040.01,5,0.608,957.6,NaN
125100.01,5,0.41600000000000004,959.4,NaN
125160.01,5,0.4539999999999999,963.8,NaN
125220.01,5,0.442,966.6,NaN
125280.01,5,0.514,970.4,NaN
125340.01,5,0.5740000000000001,973.2,NaN
125400.01,5,0.384,977.2,NaN
125460.01,5,0.23600000000000004,980.6,NaN
125520.01,5,0.4779999999999999,984.6,NaN
125580.01,5,0.634,987.8,NaN
125640.01,5,0.40199999999999997,992.6,NaN
125700.01,5,0.52,995.0,NaN
125760.01,5,0.528,997.4,NaN
125820.01,5,0.366,1001.0,NaN
125880.01,5,0.524,1004.4,NaN
125940.01,5,0.418,1006.8,NaN
126000.01,5,0.4720000000000001,1009.2,NaN
126060.01,5,0.48199999999999993,1011.6,NaN
126120.01,5,0.5599999999999999,1014.0,NaN
126180.01,5,0.5720000000000001,1018.2,NaN
126240.01,5,0.46799999999999997,1021.6,NaN
126300.01,5,0.5640000000000001,1025.6,NaN
126360.01,5,0.504,1028.2,NaN
126420.01,5,0.6699999999999999,1030.8,NaN
126480.01,5,0.558,1033.8,NaN
126540.01,5,0.4619999999999999,1037.8,NaN
126600.01,5,0.49399999999999994,1041.8,NaN
126660.01,5,0.554,1044.8,NaN
126720.01,5,0.364,1048.8,NaN
126780.01,5,0.43400000000000005,1051.2,NaN
126840.01,5,0.32599999999999996,1054.4,NaN
126900.01,5,0.358,1057.2,NaN
126960.01,5,0.562,1060.0,NaN
127020.01,5,0.42799999999999994,1064.2,NaN
127080.01,5,0.39,1067.6,NaN
127140.01,5,0.404,1071.6,NaN
127200.01,5,0.538,1074.2,NaN
127260.01,5,0.42400000000000004,1077.8,NaN
127320.01,5,0.34199999999999997,1082.6,NaN
127380.01,5,0.32799999999999996,1086.4,NaN
127440.01,5,0.6159999999999999,1090.0,NaN
127500.01,5,0.248,1093.6,NaN
127560.01,5,0.666,1095.8,NaN
127620.01,5,0.67,1099.6,NaN
127680.01,5,0.45600000000000007,1102.4,NaN
127740.01,5,0.29799999999999993,1106.6,NaN
127800.01,5,0.476,1110.4,NaN
127860.01,5,0.42800000000000005,1115.0,NaN
127920.01,5,0.40199999999999997,1116.8,NaN
127980.01,5,0.5700000000000001,1120.2,NaN
128040.01,5,0.332,1124.2,NaN
128100.01,5,0.27,1128.2,NaN
128160.01,5,0.352,1131.4,NaN
128220.01,5,0.418,1134.0,NaN
128280.01,5,0.386,1137.4,NaN
128340.01,5,0.41200000000000003,1138.6,NaN
128400.01,5,0.406,1140.6,NaN
128460.01,5,0.46799999999999997,1143.2,NaN
128520.01,5,0.554,1145.4,NaN
128580.01,5,0.51,1147.8,NaN
128640.01,5,0.584,1151.8,NaN
128700.01,5,0.516,1154.8,NaN
128760.01,5,0.43,1157.8,NaN
128820.01,5,0.374,1160.2,NaN
128880.01,5,0.392,1163.4,NaN
128940.01,5,0.366,1165.8,NaN
129000.01,5,0.342,1169.0,NaN
129060.01,5,0.356,1172.8,NaN
129120.01,5,0.522,1177.4,NaN
129180.01,5,0.43200000000000005,1182.0,NaN
129240.01,5,0.488,1185.6,NaN
129300.01,5,0.376,1190.2,NaN
129360.01,5,0.662,1192.4,NaN
129420.01,5,0.42000000000000004,1195.8,NaN
129480.01,5,0.488,1198.6,NaN
129540.01,5,0.302,1203.0,NaN
129600.01,5,0.44399999999999995,1205.4,NaN
129660.01,5,0.504,1210.4,NaN
129720.01,5,0.382,1215.2,NaN
129780.01,5,0.28600000000000003,1216.6,NaN
129840.01,5,0.47800000000000004,1219.4,NaN
129900.01,5,0.32199999999999995,1222.6,NaN
129960.01,5,0.3,1226.8,NaN
130020.01,5,0.522,1229.6,NaN
130080.01,5,0.4699999999999999,1231.8,NaN
130140.01,5,0.562,1234.2,NaN
130200.01,5,0.472,1236.8,NaN
130260.01,5,0.33199999999999996,1241.0,NaN
130320.01,5,0.5439999999999999,1245.2,NaN
130380.01,5,0.434,1248.2,NaN
130440.01,5,0.528,1253.4,NaN
130500.01,5,0.454,1257.8,NaN
130560.01,5,0.296,1261.2,NaN
130620.01,5,0.378,1263.6,NaN
130680.01,5,0.5800000000000001,1267.6,NaN
130740.01,5,0.6,1270.4,NaN
130800.01,5,0.248,1273.0,NaN
130860.01,5,0.5239999999999999,1275.4,NaN
130920.01,5,0.32,1279.0,NaN
130980.01,5,0.356,1282.4,NaN
131040.01,5,0.4800000000000001,1286.4,NaN
131100.01,5,0.322,1290.4,NaN
131160.01,5,0.42800000000000005,1294.2,NaN
131220.01,5,0.48200000000000004,1298.0,NaN
131280.01,5,0.284,1302.2,NaN
131340.01,5,0.576,1304.8,NaN
131400.01,5,0.6519999999999999,1308.4,NaN
131460.01,5,0.34199999999999997,1310.8,NaN
131520.01,5,0.296,1314.2,NaN
131580.01,5,0.45999999999999996,1318.0,NaN
131640.01,5,0.49400000000000005,1320.8,NaN
131700.01,5,0.33,1323.6,NaN
131760.01,5,0.548,1326.6,NaN
131820.01,5,0.372,1329.4,NaN
131880.01,5,0.43599999999999994,1333.2,NaN
131940.01,5,0.568,1336.8,NaN
132000.01,5,0.442,1340.2,NaN
132060.01,5,0.362,1344.0,NaN
132120.01,5,0.28600000000000003,1346.8,NaN
132180.01,5,0.278,1350.0,NaN
132240.01,5,0.362,1353.0,NaN
132300.01,5,0.528,1356.0,NaN
132360.01,5,0.29400000000000004,1359.0,NaN
132420.01,5,0.314,1364.2,NaN
132480.01,5,0.496,1368.4,NaN
132540.01,5,0.438,1371.8,NaN
132600.01,5,0.418,1375.4,NaN
132660.01,5,0.294,1379.6,NaN
132720.01,5,0.42400000000000004,1383.4,NaN
132780.01,5,0.544,1387.2,NaN
132840.01,5,0.516,1389.6,NaN
132900.01,5,0.48200000000000004,1391.6,NaN
132960.01,5,0.492,1394.4,NaN
133020.01,5,0.6620000000000001,1398.6,NaN
133080.01,5,0.32599999999999996,1400.8,NaN
133140.01,5,0.592,1404.2,NaN
133200.01,5,0.648,1407.8,NaN
133260.01,5,0.29000000000000004,1408.8,NaN
133320.01,5,0.5039999999999999,1410.2,NaN
133380.01,5,0.396,1411.8,NaN
133440.01,5,0.43599999999999994,1413.2,NaN
133500.01,5,0.438,1415.2,NaN
133560.01,5,0.40199999999999997,1416.0,NaN
133620.01,5,0.41200000000000003,1416.8,NaN
133680.01,5,0.43600000000000005,1418.4,NaN
133740.01,5,0.518,1420.8,NaN
133800.01,5,0.514,1423.0,NaN
133860.01,5,0.438,1425.6,NaN
133920.01,5,0.372,1427.4,NaN
133980.01,5,0.396,1428.4,NaN
134040.01,5,0.44000000000000006,1429.6,NaN
134100.01,5,0.388,1431.2,NaN
134160.01,5,0.34199999999999997,1432.6,NaN
134220.01,5,0.40599999999999997,1433.6,NaN
134280.01,5,0.44399999999999995,1436.0,NaN
134340.01,5,0.4699999999999999,1438.4,NaN
134400.01,5,0.42400000000000004,1440.4,NaN
134460.01,5,0.364,1442.0,NaN
134520.01,5,0.346,1444.0,NaN
134580.01,5,0.386,1446.0,NaN
134640.01,5,0.524,1448.4,NaN
134700.01,5,0.45199999999999996,1449.8,NaN
134760.01,5,0.39,1452.6,NaN
134820.01,5,0.382,1453.4,NaN
134880.01,5,0.442,1455.0,NaN
134940.01,5,0.534,1457.8,NaN
135000.01,5,0.484,1459.0,NaN
135060.01,5,0.402,1461.4,NaN
135120.01,5,0.484,1464.2,NaN
135180.01,5,0.506,1465.6,NaN
135240.01,5,0.44799999999999995,1467.2,NaN
135300.01,5,0.374,1469.4,NaN
135360.01,5,0.496,1471.4,NaN
135420.01,5,0.47000000000000003,1472.6,NaN
135480.01,5,0.41600000000000004,1474.8,NaN
135540.01,5,0.522,1476.0,NaN
135600.01,5,0.446,1477.0,NaN
135660.01,5,0.4640000000000001,1479.2,NaN
135720.01,5,0.39799999999999996,1481.8,NaN
135780.01,5,0.49399999999999994,1483.6,NaN
135840.01,5,0.5660000000000001,1485.2,NaN
135900.01,5,0.638,1486.8,NaN
135960.01,5,0.4640000000000001,1489.4,NaN
136020.01,5,0.442,1490.0,NaN
136080.01,5,0.542,1491.4,NaN
136140.01,5,0.406,1492.8,NaN
136200.01,5,0.404,1493.8,NaN
136260.01,5,0.47800000000000004,1495.4,NaN
136320.01,5,0.40199999999999997,1496.8,NaN
136380.01,5,0.43599999999999994,1499.8,NaN
136440.01,5,0.462,1502.2,NaN
136500.01,5,0.484,1503.6,NaN
136560.01,5,0.38,1505.0,NaN
136620.01,5,0.52,1506.0,NaN
136680.01,5,0.404,1506.8,NaN
136740.01,5,0.47400000000000003,1509.0,NaN
136800.01,5,0.398,1511.6,NaN
136860.01,5,0.418,1515.0,NaN
136920.01,5,0.41200000000000003,1518.2,NaN
136980.01,5,0.4720000000000001,1520.6,NaN
137040.01,5,0.42800000000000005,1523.4,NaN
137100.01,5,0.502,1524.6,NaN
137160.01,5,0.41600000000000004,1528.2,NaN
137220.01,5,0.354,1531.0,NaN
137280.01,5,0.426,1534.4,NaN
137340.01,5,0.41,1537.8,NaN
137400.01,5,0.396,1540.6,NaN
137460.01,5,0.38,1544.0,NaN
137520.01,5,0.404,1548.0,NaN
137580.01,5,0.622,1552.2,NaN
137640.01,5,0.362,1554.0,NaN
137700.01,5,0.384,1556.8,NaN
137760.01,5,0.354,1558.6,NaN
137820.01,5,0.6,1562.4,NaN
137880.01,5,0.636,1565.8,NaN
137940.01,5,0.28200000000000003,1568.4,NaN
138000.01,5,0.332,1572.0,NaN
138060.01,5,0.628,1575.2,NaN
138120.01,5,0.5880000000000001,1578.8,NaN
138180.01,5,0.586,1581.8,NaN
138240.01,5,0.558,1584.4,NaN
138300.01,5,0.41200000000000003,1587.0,NaN
138360.01,5,0.462,1588.8,NaN
138420.01,5,0.442,1593.4,NaN
138480.01,5,0.4880000000000001,1596.6,NaN
138540.01,5,0.512,1598.6,NaN
138600.01,5,0.39,1602.4,NaN
138660.01,5,0.28,1605.0,NaN
138720.01,5,0.484,1608.0,NaN
138780.01,5,0.47000000000000003,1610.4,NaN
138840.01,5,0.4039999999999999,1614.2,NaN
138900.01,5,0.292,1617.6,NaN
138960.01,5,0.516,1620.0,NaN
139020.01,5,0.5559999999999999,1622.8,NaN
139080.01,5,0.44800000000000006,1626.0,NaN
139140.01,5,0.328,1630.0,NaN
139200.01,5,0.458,1633.6,NaN
139260.01,5,0.52,1636.6,NaN
139320.01,5,0.4999999999999999,1639.2,NaN
139380.01,5,0.466,1643.0,NaN
139440.01,5,0.484,1646.2,NaN
139500.01,5,0.758,1649.0,NaN
139560.01,5,0.76,1653.0,NaN
139620.01,5,0.65,1656.2,NaN
139680.01,5,0.642,1659.2,NaN
139740.01,5,0.30200000000000005,1661.2,NaN
139800.01,5,0.346,1664.4,NaN
139860.01,5,0.354,1667.6,NaN
139920.01,5,0.434,1671.0,NaN
139980.01,5,0.41999999999999993,1672.6,NaN
140040.01,5,0.392,1675.6,NaN
140100.01,5,0.43200000000000005,1678.4,NaN
140160.01,5,0.5279999999999999,1680.4,NaN
140220.01,5,0.47400000000000003,1682.8,NaN
140280.01,5,0.546,1685.6,NaN
140340.01,5,0.518,1690.8,NaN
140400.01,5,0.626,1692.8,NaN
140460.01,5,0.646,1696.6,NaN
140520.01,5,0.34400000000000003,1700.8,NaN
140580.01,5,0.30600000000000005,1704.2,NaN
140640.01,5,0.488,1710.0,NaN
140700.01,5,0.5720000000000001,1711.8,NaN
140760.01,5,0.502,1715.4,NaN
140820.01,5,0.39799999999999996,1718.0,NaN
140880.01,5,0.43800000000000006,1720.8,NaN
140940.01,5,0.48999999999999994,1724.8,NaN
141000.01,5,0.514,1727.4,NaN
141060.01,5,0.25999999999999995,1731.0,NaN
141120.01,5,0.198,1734.2,NaN
141180.01,5,0.27999999999999997,1737.6,NaN
141240.01,5,0.304,1741.8,NaN
141300.01,5,0.584,1744.0,NaN
141360.01,5,0.3,1747.2,NaN
141420.01,5,0.5700000000000001,1750.2,NaN
141480.01,5,0.43600000000000005,1754.4,NaN
141540.01,5,0.362,1758.4,NaN
141600.01,5,0.376,1761.4,NaN
141660.01,5,0.446,1763.4,NaN
141720.01,5,0.6799999999999999,1768.0,NaN
141780.01,5,0.554,1772.8,NaN
141840.01,5,0.526,1774.8,NaN
141900.01,5,0.6,1778.6,NaN
141960.01,5,0.484,1781.6,NaN
142020.01,5,0.492,1786.2,NaN
142080.01,5,0.42400000000000004,1788.8,NaN
142140.01,5,0.28,1793.0,NaN
142200.01,5,0.404,1794.6,NaN
142260.01,5,0.7060000000000001,1796.8,NaN
142320.01,5,0.5519999999999999,1800.8,NaN
142380.01,5,0.476,1804.2,NaN
142440.01,5,0.41200000000000003,1807.6,NaN
142500.01,5,0.524,1810.6,NaN
142560.01,5,0.376,1815.0,NaN
142620.01,5,0.392,1817.8,NaN
142680.01,5,0.308,1819.8,NaN
142740.01,5,0.454,1824.0,NaN
142800.01,5,0.546,1827.4,NaN
142860.01,5,0.28800000000000003,1830.4,NaN
142920.01,5,0.4,1833.8,NaN
142980.01,5,0.44399999999999995,1837.8,NaN
143040.01,5,0.33999999999999997,1842.4,NaN
143100.01,5,0.536,1845.8,NaN
143160.01,5,0.45599999999999996,1849.2,NaN
143220.01,5,0.488,1852.2,NaN
143280.01,5,0.39599999999999996,1854.8,NaN
143340.01,5,0.44399999999999995,1858.6,NaN
143400.01,5,0.484,1860.4,NaN
143460.01,5,0.28800000000000003,1862.8,NaN
143520.01,5,0.382,1866.0,NaN
143580.01,5,0.34199999999999997,1868.4,NaN
143640.01,5,0.5940000000000001,1872.0,NaN
143700.01,5,0.506,1876.0,NaN
143760.01,5,0.49800000000000005,1880.2,NaN
143820.01,5,0.44800000000000006,1883.0,NaN
143880.01,5,0.46399999999999997,1887.0,NaN
143940.01,5,0.614,1889.4,NaN
144000.01,5,0.5820000000000001,1893.2,NaN
144060.01,5,0.504,1897.0,NaN
144120.01,5,0.47400000000000003,1900.8,NaN
144180.01,5,0.458,1904.4,NaN
144240.01,5,0.644,1908.2,NaN
144300.01,5,0.5900000000000001,1911.0,NaN
144360.01,5,0.514,1914.8,NaN
144420.01,5,0.23200000000000004,1918.4,NaN
144480.01,5,0.6559999999999999,1923.0,NaN
144540.01,5,0.186,1925.6,NaN
144600.01,5,0.688,1930.2,NaN
144660.01,5,0.39999999999999997,1933.6,NaN
144720.01,5,0.5900000000000001,1938.0,NaN
144780.01,5,0.41200000000000003,1940.4,NaN
144840.01,5,0.30599999999999994,1943.0,NaN
144900.01,5,0.36000000000000004,1946.0,NaN
144960.01,5,0.35,1948.4,NaN
145020.01,5,0.51,1951.0,NaN
145080.01,5,0.5980000000000001,1953.8,NaN
145140.01,5,0.5700000000000001,1957.6,NaN
145200.01,5,0.45,1960.4,NaN
145260.01,5,0.484,1963.4,NaN
145320.01,5,0.378,1966.2,NaN
145380.01,5,0.47000000000000003,1968.8,NaN
145440.01,5,0.5780000000000001,1973.6,NaN
145500.01,5,0.618,1976.8,NaN
145560.01,5,0.26,1981.6,NaN
145620.01,5,0.422,1984.2,NaN
145680.01,5,0.45600000000000007,1988.8,NaN
145740.01,5,0.496,1991.2,NaN
145800.01,5,0.404,1994.8,NaN
145860.01,5,0.33599999999999997,1999.2,NaN
145920.01,5,0.426,2002.6,NaN
145980.01,5,0.43800000000000006,2007.4,NaN
146040.01,5,0.34400000000000003,2011.2,NaN
146100.01,5,0.47800000000000004,2014.2,NaN
146160.01,5,0.33999999999999997,2017.8,NaN
146220.01,5,0.43600000000000005,2021.8,NaN
146280.01,5,0.51,2024.8,NaN
146340.01,5,0.43,2028.4,NaN
146400.01,5,0.4419999999999999,2032.6,NaN
146460.01,5,0.47400000000000003,2036.8,NaN
146520.01,5,0.41400000000000003,2038.2,NaN
146580.01,5,0.442,2041.2,NaN
146640.01,5,0.46799999999999997,2044.6,NaN
146700.01,5,0.488,2046.8,NaN
146760.01,5,0.358,2050.2,NaN
146820.01,5,0.484,2053.2,NaN
146880.01,5,0.43,2058.2,NaN
146940.01,5,0.68,2061.8,NaN
147000.01,5,0.35,2066.6,NaN
147060.01,5,0.34400000000000003,2069.4,NaN
147120.01,5,0.534,2072.2,NaN
147180.01,5,0.502,2074.8,NaN
147240.01,5,0.49400000000000005,2077.6,NaN
147300.01,5,0.5740000000000001,2081.0,NaN
147360.01,5,0.488,2083.8,NaN
147420.01,5,0.446,2088.2,NaN
147480.01,5,0.362,2091.4,NaN
147540.01,5,0.6020000000000001,2096.0,NaN
147600.01,5,0.398,2099.6,NaN
147660.01,5,0.33,2102.2,NaN
147720.01,5,0.48,2104.8,NaN
147780.01,5,0.624,2108.6,NaN
147840.01,5,0.288,2111.2,NaN
147900.01,5,0.518,2115.8,NaN
147960.01,5,0.374,2119.4,NaN
148020.01,5,0.374,2123.4,NaN
148080.01,5,0.41200000000000003,2126.2,NaN
148140.01,5,0.666,2129.0,NaN
148200.01,5,0.48200000000000004,2133.2,NaN
148260.01,5,0.48200000000000004,2135.0,NaN
148320.01,5,0.43600000000000005,2139.0,NaN
148380.01,5,0.376,2143.2,NaN
148440.01,5,0.5479999999999999,2147.0,NaN
148500.01,5,0.51,2150.0,NaN
148560.01,5,0.582,2153.4,NaN
148620.01,5,0.654,2156.0,NaN
148680.01,5,0.47800000000000004,2159.6,NaN
148740.01,5,0.328,2162.0,NaN
148800.01,5,0.694,2165.8,NaN
148860.01,5,0.488,2168.8,NaN
148920.01,5,0.496,2172.8,NaN
148980.01,5,0.39,2176.2,NaN
149040.01,5,0.384,2179.6,NaN
149100.01,5,0.6859999999999999,2183.6,NaN
149160.01,5,0.31799999999999995,2187.4,NaN
149220.01,5,0.496,2192.2,NaN
149280.01,5,0.508,2195.4,NaN
149340.01,5,0.40599999999999997,2198.8,NaN
149400.01,5,0.542,2202.6,NaN
149460.01,5,0.4739999999999999,2205.6,NaN
149520.01,5,0.328,2208.4,NaN
149580.01,5,0.5159999999999999,2212.2,NaN
149640.01,5,0.39,2217.2,NaN
149700.01,5,0.398,2220.4,NaN
149760.01,5,0.36,2224.2,NaN
149820.01,5,0.5519999999999999,2226.4,NaN
149880.01,5,0.516,2230.2,NaN
149940.01,5,0.5279999999999999,2233.4,NaN
150000.01,5,0.484,2236.0,NaN
150060.01,5,0.62,2239.4,NaN
150120.01,5,0.43599999999999994,2243.8,NaN
150180.01,5,0.484,2246.2,NaN
150240.01,5,0.43200000000000005,2250.6,NaN
150300.01,5,0.562,2253.4,NaN
150360.01,5,0.5479999999999999,2255.8,NaN
150420.01,5,0.608,2258.8,NaN
150480.01,5,0.358,2262.2,NaN
150540.01,5,0.45200000000000007,2264.2,NaN
150600.01,5,0.41400000000000003,2266.6,NaN
150660.01,5,0.488,2270.8,NaN
150720.01,5,0.41000000000000003,2274.6,NaN
150780.01,5,0.5599999999999999,2278.4,NaN
150840.01,5,0.652,2281.8,NaN
150900.01,5,0.4,2285.2,NaN
150960.01,5,0.616,2289.2,NaN
151020.01,5,0.29,2293.6,NaN
151080.01,5,0.542,2295.6,NaN
151140.01,5,0.454,2299.4,NaN
151200.01,5,0.43400000000000005,2301.0,NaN
151260.01,5,0.376,2302.0,NaN
151320.01,5,0.366,2304.0,NaN
151380.01,5,0.41600000000000004,2306.4,NaN
151440.01,5,0.40199999999999997,2307.4,NaN
151500.01,5,0.518,2309.4,NaN
151560.01,5,0.5900000000000001,2311.0,NaN
151620.01,5,0.34199999999999997,2313.6,NaN
151680.01,5,0.462,2316.2,NaN
151740.01,5,0.43600000000000005,2317.8,NaN
151800.01,5,0.5700000000000001,2320.8,NaN
151860.01,5,0.43,2322.2,NaN
151920.01,5,0.562,2323.2,NaN
151980.01,5,0.536,2325.6,NaN
152040.01,5,0.37,2327.0,NaN
152100.01,5,0.378,2328.0,NaN
152160.01,5,0.396,2329.8,NaN
152220.01,5,0.44800000000000006,2331.4,NaN
152280.01,5,0.45999999999999996,2334.2,NaN
152340.01,5,0.398,2335.0,NaN
152400.01,5,0.462,2336.0,NaN
152460.01,5,0.38199999999999995,2337.6,NaN
152520.01,5,0.35200000000000004,2339.0,NaN
152580.01,5,0.32199999999999995,2341.8,NaN
152640.01,5,0.354,2343.6,NaN
152700.01,5,0.384,2345.2,NaN
152760.01,5,0.39,2346.2,NaN
152820.01,5,0.48600000000000004,2347.4,NaN
152880.01,5,0.48600000000000004,2348.8,NaN
152940.01,5,0.45199999999999996,2351.2,NaN
153000.01,5,0.33999999999999997,2353.0,NaN
153060.01,5,0.47400000000000003,2354.6,NaN
153120.01,5,0.454,2356.4,NaN
153180.01,5,0.346,2358.4,NaN
153240.01,5,0.4680000000000001,2360.4,NaN
153300.01,5,0.26199999999999996,2363.0,NaN
153360.01,5,0.318,2364.4,NaN
153420.01,5,0.574,2366.2,NaN
153480.01,5,0.558,2367.0,NaN
153540.01,5,0.47000000000000003,2368.4,NaN
153600.01,5,0.322,2371.4,NaN
153660.01,5,0.44799999999999995,2374.2,NaN
153720.01,5,0.55,2375.0,NaN
153780.01,5,0.358,2377.6,NaN
153840.01,5,0.418,2379.6,NaN
153900.01,5,0.438,2382.6,NaN
153960.01,5,0.518,2384.2,NaN
154020.01,5,0.30000000000000004,2386.2,NaN
154080.01,5,0.41999999999999993,2386.6,NaN
154140.01,5,0.466,2388.8,NaN
154200.01,5,0.576,2390.0,NaN
154260.01,5,0.484,2391.2,NaN
154320.01,5,0.37,2393.2,NaN
154380.01,5,0.446,2394.6,NaN
154440.01,5,0.4779999999999999,2396.0,NaN
