06:56:16.458 [ThreadPoolTaskExecutor-1] WARN  c.w.l.ConnectionCallbackSimulator - HostClient com.watchtogether.load.LoadClientSimulator@1639e01 ; ThisClient com.watchtogether.load.LoadClientSimulator@729f0c; This com.watchtogether.load.ConnectionCallbackSimulator@6df7b5
06:56:16.458 [ThreadPoolTaskExecutor-1] WARN  c.w.l.ConnectionCallbackSimulator - User 7 has received message that User 0 has come online
06:56:16.458 [ThreadPoolTaskExecutor-1] WARN  c.w.l.ConnectionCallbackSimulator - HostClient com.watchtogether.load.LoadClientSimulator@1639e01 ; ThisClient com.watchtogether.load.LoadClientSimulator@729f0c; This com.watchtogether.load.ConnectionCallbackSimulator@6df7b5
06:56:16.459 [ThreadPoolTaskExecutor-1] WARN  c.w.l.ConnectionCallbackSimulator - User 7 has received message that User 2 has come online
06:56:16.459 [ThreadPoolTaskExecutor-1] WARN  c.w.l.ConnectionCallbackSimulator - HostClient com.watchtogether.load.LoadClientSimulator@1639e01 ; ThisClient com.watchtogether.load.LoadClientSimulator@729f0c; This com.watchtogether.load.ConnectionCallbackSimulator@6df7b5
06:56:16.460 [ThreadPoolTaskExecutor-1] WARN  c.w.l.ConnectionCallbackSimulator - User 7 has received message that User 3 has come online
06:56:16.460 [ThreadPoolTaskExecutor-1] WARN  c.w.l.ConnectionCallbackSimulator - HostClient com.watchtogether.load.LoadClientSimulator@1639e01 ; ThisClient com.watchtogether.load.LoadClientSimulator@729f0c; This com.watchtogether.load.ConnectionCallbackSimulator@6df7b5
06:56:16.460 [ThreadPoolTaskExecutor-1] WARN  c.w.l.ConnectionCallbackSimulator - User 7 has received message that User 5 has come online
06:56:16.460 [ThreadPoolTaskExecutor-1] WARN  c.w.l.ConnectionCallbackSimulator - HostClient com.watchtogether.load.LoadClientSimulator@1639e01 ; ThisClient com.watchtogether.load.LoadClientSimulator@729f0c; This com.watchtogether.load.ConnectionCallbackSimulator@6df7b5
06:56:16.460 [ThreadPoolTaskExecutor-1] WARN  c.w.l.ConnectionCallbackSimulator - User 7 has received message that User 6 has come online
06:56:16.460 [ThreadPoolTaskExecutor-1] WARN  c.w.l.ConnectionCallbackSimulator - HostClient com.watchtogether.load.LoadClientSimulator@1639e01 ; ThisClient com.watchtogether.load.LoadClientSimulator@729f0c; This com.watchtogether.load.ConnectionCallbackSimulator@6df7b5
06:56:16.509 [ThreadPoolTaskExecutor-1] WARN  c.w.l.ConnectionCallbackSimulator - Latency received: 10.0
06:56:16.512 [ThreadPoolTaskExecutor-1] WARN  c.w.l.ConnectionCallbackSimulator - Latency received: 10.0
06:56:19.396 [ThreadPoolTaskExecutor-1] WARN  c.w.l.ConnectionCallbackSimulator - Redirecting id 8 to 172.30.3.1:1936/wtRed5_cld
06:56:19.480 [ThreadPoolTaskExecutor-1] WARN  c.w.l.ConnectionCallbackSimulator - User 0 has received message that User 8 has come online
06:56:19.480 [ThreadPoolTaskExecutor-1] WARN  c.w.l.ConnectionCallbackSimulator - HostClient com.watchtogether.load.LoadClientSimulator@1639e01 ; ThisClient com.watchtogether.load.LoadClientSimulator@7062b1; This com.watchtogether.load.ConnectionCallbackSimulator@88f2c9
06:56:19.482 [ThreadPoolTaskExecutor-1] WARN  c.w.l.ConnectionCallbackSimulator - User 5 has received message that User 8 has come online
